filepath,label_raw,label_std,speaker_id,gender,age,dataset,duration_sec
data/processed/audio/crema-d/1046/angry/1046_IOM_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1046,,,crema-d,1.344
data/processed/audio/crema-d/1046/angry/1046_ITH_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1046,,,crema-d,1.472
data/processed/audio/crema-d/1046/angry/1046_ITS_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1046,,,crema-d,1.536
data/processed/audio/crema-d/1046/angry/1046_IWL_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1046,,,crema-d,1.6
data/processed/audio/crema-d/1046/angry/1046_IWW_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1046,,,crema-d,1.536
data/processed/audio/crema-d/1046/angry/1046_MTI_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1046,,,crema-d,1.696
data/processed/audio/crema-d/1046/angry/1046_TAI_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1046,,,crema-d,1.44
data/processed/audio/crema-d/1046/angry/1046_TIE_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1046,,,crema-d,1.376
data/processed/audio/crema-d/1046/angry/1046_TSI_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1046,,,crema-d,1.12
data/processed/audio/crema-d/1046/angry/1046_WSI_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1046,,,crema-d,1.312
data/processed/audio/crema-d/1046/disgust/1046_DFA_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,2.1688
data/processed/audio/crema-d/1046/disgust/1046_IEO_DIS_HI_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,0.928
data/processed/audio/crema-d/1046/disgust/1046_IEO_DIS_LO_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,1.792
data/processed/audio/crema-d/1046/disgust/1046_IEO_DIS_MD_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,0.896
data/processed/audio/crema-d/1046/disgust/1046_IOM_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,2.464
data/processed/audio/crema-d/1046/disgust/1046_ITH_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,2.4358
data/processed/audio/crema-d/1046/disgust/1046_ITS_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,2.2689
data/processed/audio/crema-d/1046/disgust/1046_IWL_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,1.312
data/processed/audio/crema-d/1046/disgust/1046_IWW_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,1.76
data/processed/audio/crema-d/1046/disgust/1046_MTI_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,2.464
data/processed/audio/crema-d/1046/disgust/1046_TAI_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,1.536
data/processed/audio/crema-d/1046/disgust/1046_TIE_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,1.216
data/processed/audio/crema-d/1046/disgust/1046_TSI_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,2.1354
data/processed/audio/crema-d/1046/disgust/1046_WSI_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1046,,,crema-d,0.992
data/processed/audio/crema-d/1046/fear/1046_DFA_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,0.928
data/processed/audio/crema-d/1046/fear/1046_IEO_FEA_HI_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,0.896
data/processed/audio/crema-d/1046/fear/1046_IEO_FEA_LO_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,1.8685
data/processed/audio/crema-d/1046/fear/1046_IEO_FEA_MD_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,1.728
data/processed/audio/crema-d/1046/fear/1046_IOM_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,2.6026
data/processed/audio/crema-d/1046/fear/1046_ITH_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,1.184
data/processed/audio/crema-d/1046/fear/1046_ITS_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,1.824
data/processed/audio/crema-d/1046/fear/1046_IWL_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,1.248
data/processed/audio/crema-d/1046/fear/1046_IWW_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,2.5025
data/processed/audio/crema-d/1046/fear/1046_MTI_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,2.112
data/processed/audio/crema-d/1046/fear/1046_TAI_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,1.216
data/processed/audio/crema-d/1046/fear/1046_TIE_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,1.952
data/processed/audio/crema-d/1046/fear/1046_TSI_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,0.928
data/processed/audio/crema-d/1046/fear/1046_WSI_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1046,,,crema-d,1.024
data/processed/audio/crema-d/1046/happy/1046_DFA_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,0.928
data/processed/audio/crema-d/1046/happy/1046_IEO_HAP_HI_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,0.96
data/processed/audio/crema-d/1046/happy/1046_IEO_HAP_LO_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,1.8352
data/processed/audio/crema-d/1046/happy/1046_IEO_HAP_MD_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,1.7684
data/processed/audio/crema-d/1046/happy/1046_IOM_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,1.888
data/processed/audio/crema-d/1046/happy/1046_ITH_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,1.248
data/processed/audio/crema-d/1046/happy/1046_ITS_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,1.28
data/processed/audio/crema-d/1046/happy/1046_IWL_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,1.184
data/processed/audio/crema-d/1046/happy/1046_IWW_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,1.824
data/processed/audio/crema-d/1046/happy/1046_MTI_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,1.632
data/processed/audio/crema-d/1046/happy/1046_TAI_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,1.568
data/processed/audio/crema-d/1046/happy/1046_TIE_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,2.144
data/processed/audio/crema-d/1046/happy/1046_TSI_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,1.248
data/processed/audio/crema-d/1046/happy/1046_WSI_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1046,,,crema-d,1.216
data/processed/audio/crema-d/1046/neutral/1046_DFA_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1046,,,crema-d,1.504
data/processed/audio/crema-d/1046/neutral/1046_IEO_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1046,,,crema-d,1.696
data/processed/audio/crema-d/1046/neutral/1046_IOM_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1046,,,crema-d,2.1021
data/processed/audio/crema-d/1046/neutral/1046_ITH_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1046,,,crema-d,2.368
data/processed/audio/crema-d/1046/neutral/1046_ITS_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1046,,,crema-d,2.016
data/processed/audio/crema-d/1046/neutral/1046_IWL_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1046,,,crema-d,2.336
data/processed/audio/crema-d/1046/neutral/1046_IWW_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1046,,,crema-d,2.2507
data/processed/audio/crema-d/1046/neutral/1046_MTI_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1046,,,crema-d,1.984
data/processed/audio/crema-d/1046/neutral/1046_TAI_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1046,,,crema-d,2.2022
data/processed/audio/crema-d/1046/neutral/1046_TIE_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1046,,,crema-d,2.336
data/processed/audio/crema-d/1046/neutral/1046_TSI_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1046,,,crema-d,1.952
data/processed/audio/crema-d/1046/neutral/1046_WSI_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1046,,,crema-d,1.9033
data/processed/audio/crema-d/1046/sad/1046_DFA_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,2.002
data/processed/audio/crema-d/1046/sad/1046_IEO_SAD_HI_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,2.3023
data/processed/audio/crema-d/1046/sad/1046_IEO_SAD_LO_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,1.9019
data/processed/audio/crema-d/1046/sad/1046_IEO_SAD_MD_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,2.0688
data/processed/audio/crema-d/1046/sad/1046_IOM_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,1.9019
data/processed/audio/crema-d/1046/sad/1046_ITH_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,2.4024
data/processed/audio/crema-d/1046/sad/1046_ITS_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,2.3023
data/processed/audio/crema-d/1046/sad/1046_IWL_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,2.176
data/processed/audio/crema-d/1046/sad/1046_IWW_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,1.9352
data/processed/audio/crema-d/1046/sad/1046_MTI_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,2.3023
data/processed/audio/crema-d/1046/sad/1046_TAI_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,2.0701
data/processed/audio/crema-d/1046/sad/1046_TIE_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,2.2369
data/processed/audio/crema-d/1046/sad/1046_TSI_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,1.9352
data/processed/audio/crema-d/1046/sad/1046_WSI_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1046,,,crema-d,1.9352
data/processed/audio/crema-d/1047/angry/1047_DFA_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,1.472
data/processed/audio/crema-d/1047/angry/1047_IEO_ANG_HI_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,1.344
data/processed/audio/crema-d/1047/angry/1047_IEO_ANG_LO_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,1.216
data/processed/audio/crema-d/1047/angry/1047_IEO_ANG_MD_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,2.3023
data/processed/audio/crema-d/1047/angry/1047_IOM_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,1.408
data/processed/audio/crema-d/1047/angry/1047_ITH_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,1.984
data/processed/audio/crema-d/1047/angry/1047_ITS_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,1.824
data/processed/audio/crema-d/1047/angry/1047_IWL_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,1.696
data/processed/audio/crema-d/1047/angry/1047_IWW_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,1.28
data/processed/audio/crema-d/1047/angry/1047_MTI_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,1.888
data/processed/audio/crema-d/1047/angry/1047_TAI_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,2.176
data/processed/audio/crema-d/1047/angry/1047_TIE_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,1.696
data/processed/audio/crema-d/1047/angry/1047_TSI_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,1.504
data/processed/audio/crema-d/1047/angry/1047_WSI_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1047,,,crema-d,1.856
data/processed/audio/crema-d/1047/disgust/1047_DFA_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,2.2689
data/processed/audio/crema-d/1047/disgust/1047_IEO_DIS_HI_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,2.4024
data/processed/audio/crema-d/1047/disgust/1047_IEO_DIS_LO_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,2.1688
data/processed/audio/crema-d/1047/disgust/1047_IEO_DIS_MD_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,2.5692
data/processed/audio/crema-d/1047/disgust/1047_IOM_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,1.92
data/processed/audio/crema-d/1047/disgust/1047_ITH_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,2.6373
data/processed/audio/crema-d/1047/disgust/1047_ITS_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,2.4691
data/processed/audio/crema-d/1047/disgust/1047_IWL_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,2.4024
data/processed/audio/crema-d/1047/disgust/1047_IWW_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,2.5692
data/processed/audio/crema-d/1047/disgust/1047_MTI_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,2.944
data/processed/audio/crema-d/1047/disgust/1047_TAI_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,2.5359
data/processed/audio/crema-d/1047/disgust/1047_TIE_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,3.3714
data/processed/audio/crema-d/1047/disgust/1047_TSI_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,2.016
data/processed/audio/crema-d/1047/disgust/1047_WSI_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1047,,,crema-d,3.136
data/processed/audio/crema-d/1047/fear/1047_DFA_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,0.96
data/processed/audio/crema-d/1047/fear/1047_IEO_FEA_HI_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,0.896
data/processed/audio/crema-d/1047/fear/1047_IEO_FEA_LO_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,2.1368
data/processed/audio/crema-d/1047/fear/1047_IEO_FEA_MD_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,0.832
data/processed/audio/crema-d/1047/fear/1047_IOM_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,1.6
data/processed/audio/crema-d/1047/fear/1047_ITH_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,2.8362
data/processed/audio/crema-d/1047/fear/1047_ITS_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,1.376
data/processed/audio/crema-d/1047/fear/1047_IWL_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,2.112
data/processed/audio/crema-d/1047/fear/1047_IWW_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,2.2689
data/processed/audio/crema-d/1047/fear/1047_MTI_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,1.6
data/processed/audio/crema-d/1047/fear/1047_TAI_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,2.208
data/processed/audio/crema-d/1047/fear/1047_TIE_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,1.12
data/processed/audio/crema-d/1047/fear/1047_TSI_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,1.184
data/processed/audio/crema-d/1047/fear/1047_WSI_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1047,,,crema-d,2.3023
data/processed/audio/crema-d/1047/happy/1047_DFA_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,0.992
data/processed/audio/crema-d/1047/happy/1047_IEO_HAP_HI_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,1.152
data/processed/audio/crema-d/1047/happy/1047_IEO_HAP_LO_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,0.896
data/processed/audio/crema-d/1047/happy/1047_IEO_HAP_MD_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,0.896
data/processed/audio/crema-d/1047/happy/1047_IOM_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,1.216
data/processed/audio/crema-d/1047/happy/1047_ITH_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,1.536
data/processed/audio/crema-d/1047/happy/1047_ITS_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,1.696
data/processed/audio/crema-d/1047/happy/1047_IWL_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,1.792
data/processed/audio/crema-d/1047/happy/1047_IWW_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,2.24
data/processed/audio/crema-d/1047/happy/1047_MTI_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,1.984
data/processed/audio/crema-d/1047/happy/1047_TAI_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,1.28
data/processed/audio/crema-d/1047/happy/1047_TIE_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,1.472
data/processed/audio/crema-d/1047/happy/1047_TSI_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,1.536
data/processed/audio/crema-d/1047/happy/1047_WSI_HAP_XX_16k_mono_trim_norm.wav,HAP,happy,1047,,,crema-d,1.6
data/processed/audio/crema-d/1047/neutral/1047_DFA_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1047,,,crema-d,2.3357
data/processed/audio/crema-d/1047/neutral/1047_IEO_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1047,,,crema-d,1.792
data/processed/audio/crema-d/1047/neutral/1047_IOM_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1047,,,crema-d,2.6026
data/processed/audio/crema-d/1047/neutral/1047_ITH_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1047,,,crema-d,2.656
data/processed/audio/crema-d/1047/neutral/1047_ITS_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1047,,,crema-d,2.528
data/processed/audio/crema-d/1047/neutral/1047_IWL_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1047,,,crema-d,1.856
data/processed/audio/crema-d/1047/neutral/1047_IWW_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1047,,,crema-d,2.0688
data/processed/audio/crema-d/1047/neutral/1047_MTI_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1047,,,crema-d,2.624
data/processed/audio/crema-d/1047/neutral/1047_TAI_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1047,,,crema-d,2.496
data/processed/audio/crema-d/1047/neutral/1047_TIE_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1047,,,crema-d,2.6026
data/processed/audio/crema-d/1047/neutral/1047_TSI_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1047,,,crema-d,2.176
data/processed/audio/crema-d/1047/neutral/1047_WSI_NEU_XX_16k_mono_trim_norm.wav,NEU,neutral,1047,,,crema-d,2.016
data/processed/audio/crema-d/1047/sad/1047_DFA_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,1.8352
data/processed/audio/crema-d/1047/sad/1047_IEO_SAD_HI_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,1.9352
data/processed/audio/crema-d/1047/sad/1047_IEO_SAD_LO_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,1.9019
data/processed/audio/crema-d/1047/sad/1047_IEO_SAD_MD_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,2.2022
data/processed/audio/crema-d/1047/sad/1047_IOM_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,1.9352
data/processed/audio/crema-d/1047/sad/1047_ITH_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,2.4691
data/processed/audio/crema-d/1047/sad/1047_ITS_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,2.4024
data/processed/audio/crema-d/1047/sad/1047_IWL_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,2.6026
data/processed/audio/crema-d/1047/sad/1047_IWW_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,2.1688
data/processed/audio/crema-d/1047/sad/1047_MTI_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,2.272
data/processed/audio/crema-d/1047/sad/1047_TAI_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,2.4358
data/processed/audio/crema-d/1047/sad/1047_TIE_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,2.9362
data/processed/audio/crema-d/1047/sad/1047_TSI_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,1.9352
data/processed/audio/crema-d/1047/sad/1047_WSI_SAD_XX_16k_mono_trim_norm.wav,SAD,sad,1047,,,crema-d,1.984
data/processed/audio/crema-d/1048/angry/1048_DFA_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,1.44
data/processed/audio/crema-d/1048/angry/1048_IEO_ANG_HI_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,0.992
data/processed/audio/crema-d/1048/angry/1048_IEO_ANG_LO_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,0.928
data/processed/audio/crema-d/1048/angry/1048_IEO_ANG_MD_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,0.832
data/processed/audio/crema-d/1048/angry/1048_IOM_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,1.408
data/processed/audio/crema-d/1048/angry/1048_ITH_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,1.76
data/processed/audio/crema-d/1048/angry/1048_ITS_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,1.536
data/processed/audio/crema-d/1048/angry/1048_IWL_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,1.536
data/processed/audio/crema-d/1048/angry/1048_IWW_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,1.152
data/processed/audio/crema-d/1048/angry/1048_MTI_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,1.728
data/processed/audio/crema-d/1048/angry/1048_TAI_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,2.048
data/processed/audio/crema-d/1048/angry/1048_TIE_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,1.76
data/processed/audio/crema-d/1048/angry/1048_TSI_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,1.056
data/processed/audio/crema-d/1048/angry/1048_WSI_ANG_XX_16k_mono_trim_norm.wav,ANG,angry,1048,,,crema-d,1.92
data/processed/audio/crema-d/1048/disgust/1048_DFA_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,2.144
data/processed/audio/crema-d/1048/disgust/1048_IEO_DIS_HI_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,0.992
data/processed/audio/crema-d/1048/disgust/1048_IEO_DIS_LO_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,0.736
data/processed/audio/crema-d/1048/disgust/1048_IEO_DIS_MD_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,0.928
data/processed/audio/crema-d/1048/disgust/1048_IOM_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,1.248
data/processed/audio/crema-d/1048/disgust/1048_ITH_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,1.952
data/processed/audio/crema-d/1048/disgust/1048_ITS_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,1.536
data/processed/audio/crema-d/1048/disgust/1048_IWL_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,1.792
data/processed/audio/crema-d/1048/disgust/1048_IWW_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,1.088
data/processed/audio/crema-d/1048/disgust/1048_MTI_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,1.728
data/processed/audio/crema-d/1048/disgust/1048_TAI_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,2.016
data/processed/audio/crema-d/1048/disgust/1048_TIE_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,1.28
data/processed/audio/crema-d/1048/disgust/1048_TSI_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,3.1698
data/processed/audio/crema-d/1048/disgust/1048_WSI_DIS_XX_16k_mono_trim_norm.wav,DIS,disgust,1048,,,crema-d,3.424
data/processed/audio/crema-d/1048/fear/1048_DFA_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1048,,,crema-d,0.992
data/processed/audio/crema-d/1048/fear/1048_IEO_FEA_HI_16k_mono_trim_norm.wav,FEA,fear,1048,,,crema-d,0.96
data/processed/audio/crema-d/1048/fear/1048_IEO_FEA_LO_16k_mono_trim_norm.wav,FEA,fear,1048,,,crema-d,2.336
data/processed/audio/crema-d/1048/fear/1048_IEO_FEA_MD_16k_mono_trim_norm.wav,FEA,fear,1048,,,crema-d,0.8
data/processed/audio/crema-d/1048/fear/1048_IOM_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1048,,,crema-d,1.248
data/processed/audio/crema-d/1048/fear/1048_ITH_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1048,,,crema-d,1.76
data/processed/audio/crema-d/1048/fear/1048_ITS_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1048,,,crema-d,2.528
data/processed/audio/crema-d/1048/fear/1048_IWL_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1048,,,crema-d,2.3357
data/processed/audio/crema-d/1048/fear/1048_IWW_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1048,,,crema-d,2.656
data/processed/audio/crema-d/1048/fear/1048_MTI_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1048,,,crema-d,3.1031
data/processed/audio/crema-d/1048/fear/1048_TAI_FEA_XX_16k_mono_trim_norm.wav,FEA,fear,1048,,,crema-d,1.888
